timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1574902219,398972,30.0,30.0,30.0,0.66,0.47,0.76,5.73,5.73,5.73,0.45,396507,36.0,36.0,36.0,346.50,81.92,1513.10,1732.25,1732.25,1732.25,0.44770
1574902220,398990,18.0,18.0,18.0,0.46,0.42,0.58,0.70,0.70,0.70,0.45,396535,28.0,28.0,28.0,418.38,322.44,1011.35,1970.27,1970.27,1970.27,0.44771
1574902221,399002,12.0,12.0,12.0,0.41,0.38,0.49,0.50,0.50,0.50,0.45,396551,16.0,16.0,16.0,568.14,602.41,1082.13,1094.71,1094.71,1094.71,0.44775
1574902222,399015,13.0,13.0,13.0,0.50,0.45,0.73,0.79,0.79,0.79,0.45,396576,25.0,25.0,25.0,443.58,359.40,1060.63,1906.31,1906.31,1906.31,0.44776
1574902223,399067,52.0,52.0,52.0,17.48,0.46,3.90,413.66,459.80,459.80,0.45,396595,19.0,19.0,19.0,406.51,343.93,1020.26,1303.38,1303.38,1303.38,0.44780
1574902224,399097,30.0,30.0,30.0,0.43,0.41,0.56,0.86,0.86,0.86,0.45,396619,24.0,24.0,24.0,401.83,254.41,1673.53,1727.00,1727.00,1727.00,0.44781
1574902225,399097,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.45,396646,27.0,27.0,27.0,391.00,366.74,856.69,1028.65,1028.65,1028.65,0.44797
1574902226,399114,17.0,17.0,17.0,0.43,0.44,0.50,0.55,0.55,0.55,0.45,396672,26.0,26.0,26.0,451.61,354.94,836.24,1445.99,1445.99,1445.99,0.44798
1574902227,399122,8.0,8.0,8.0,42.21,0.45,334.76,334.76,334.76,334.76,0.45,396700,28.0,28.0,28.0,292.56,190.97,823.66,971.51,971.51,971.51,0.44778
1574902228,399156,34.0,34.0,34.0,0.46,0.43,0.63,0.68,0.68,0.68,0.45,396724,24.0,24.0,24.0,375.51,238.29,959.97,991.43,991.43,991.43,0.44667
1574902229,399181,25.0,25.0,25.0,0.51,0.45,0.76,0.87,0.87,0.87,0.45,396750,26.0,26.0,26.0,423.44,333.45,887.10,1283.46,1283.46,1283.46,0.44670
1574902230,399199,18.0,18.0,18.0,0.54,0.46,0.72,1.49,1.49,1.49,0.45,396773,23.0,23.0,23.0,451.89,411.57,887.62,958.92,958.92,958.92,0.44653
1574902231,399235,36.0,36.0,36.0,0.43,0.40,0.68,0.78,0.78,0.78,0.45,396785,12.0,12.0,12.0,598.75,702.02,934.28,1174.41,1174.41,1174.41,0.44658
1574902232,399312,77.0,77.0,77.0,0.43,0.42,0.57,0.63,0.65,0.65,0.45,396819,34.0,34.0,34.0,392.66,227.80,1313.87,1399.85,1399.85,1399.85,0.44662
1574902233,399315,3.0,3.0,3.0,56.34,2.25,166.33,166.33,166.33,166.33,0.45,396836,17.0,17.0,17.0,459.51,495.45,786.96,797.44,797.44,797.44,0.44661
1574902234,399342,27.0,27.0,27.0,0.45,0.41,0.66,0.83,0.83,0.83,0.45,396858,22.0,22.0,22.0,448.38,375.91,1240.47,1584.40,1584.40,1584.40,0.44662
1574902235,399342,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.45,396871,13.0,13.0,13.0,338.18,214.83,959.97,1064.30,1064.30,1064.30,0.44666
1574902236,399348,6.0,6.0,6.0,0.75,0.42,2.24,2.24,2.24,2.24,0.45,396889,18.0,18.0,18.0,508.35,231.47,2397.04,2480.93,2480.93,2480.93,0.44666
1574902237,399360,12.0,12.0,12.0,43.68,0.48,1.86,517.21,517.21,517.21,0.45,396909,20.0,20.0,20.0,592.67,308.28,2875.20,3034.58,3034.58,3034.58,0.44666
1574902238,399390,30.0,30.0,30.0,29.61,0.46,291.50,454.30,454.30,454.30,0.45,396935,26.0,26.0,26.0,566.09,296.22,3099.59,3248.49,3248.49,3248.49,0.44666
1574902239,399397,7.0,7.0,7.0,0.45,0.46,0.50,0.50,0.50,0.50,0.45,396957,22.0,22.0,22.0,430.14,169.21,940.57,1054.87,1054.87,1054.87,0.44675
1574902240,399412,15.0,15.0,15.0,0.46,0.46,0.62,0.63,0.63,0.63,0.45,396980,23.0,23.0,23.0,371.40,305.66,911.21,1131.41,1131.41,1131.41,0.44680
1574902241,399441,29.0,29.0,29.0,1.07,0.41,5.30,13.80,13.80,13.80,0.45,397013,33.0,33.0,33.0,379.81,336.59,870.84,1008.73,1008.73,1008.73,0.44798
1574902242,399480,39.0,39.0,39.0,0.44,0.41,0.68,0.85,0.85,0.85,0.45,397033,20.0,20.0,20.0,438.31,343.15,1083.18,1201.67,1201.67,1201.67,0.44803
1574902243,399485,5.0,5.0,5.0,0.45,0.45,0.54,0.54,0.54,0.54,0.45,397056,23.0,23.0,23.0,402.58,412.35,795.87,877.66,877.66,877.66,0.44799
1574902244,399504,19.0,19.0,19.0,15.56,0.40,0.93,287.57,287.57,287.57,0.45,397093,37.0,37.0,37.0,297.03,178.00,864.03,2078.28,2078.28,2078.28,0.44800
1574902245,399520,16.0,16.0,16.0,0.46,0.37,0.54,1.45,1.45,1.45,0.45,397114,21.0,21.0,21.0,388.28,394.26,692.58,795.34,795.34,795.34,0.44797
1574902246,399520,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.45,397132,18.0,18.0,18.0,651.45,761.79,1147.14,1447.03,1447.03,1447.03,0.44797
1574902247,399559,39.0,39.0,39.0,0.42,0.40,0.58,0.66,0.66,0.66,0.45,397160,28.0,28.0,28.0,329.80,263.45,905.97,934.81,934.81,934.81,0.44780
1574902248,399559,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.45,397189,29.0,29.0,29.0,393.61,300.68,1040.71,1301.28,1301.28,1301.28,0.44782
1574902249,399581,22.0,22.0,22.0,0.44,0.41,0.54,0.65,0.65,0.65,0.45,397211,22.0,22.0,22.0,253.23,190.45,707.79,977.27,977.27,977.27,0.44750
1574902250,399586,5.0,5.0,5.0,0.43,0.45,0.47,0.47,0.47,0.47,0.45,397234,23.0,23.0,23.0,564.83,565.71,1170.21,1314.91,1314.91,1314.91,0.44752
1574902251,399620,34.0,34.0,34.0,0.48,0.44,0.66,0.80,0.80,0.80,0.45,397252,18.0,18.0,18.0,508.03,464.26,1167.07,1185.94,1185.94,1185.94,0.44756
1574902253,399626,6.0,6.0,6.0,0.48,0.48,0.57,0.57,0.57,0.57,0.45,397293,20.0,20.0,20.0,409.50,275.78,848.82,1614.81,1614.81,1614.81,0.44757
1574902254,399656,30.0,30.0,30.0,59.31,0.77,434.37,434.63,434.63,434.63,0.45,397318,25.0,25.0,25.0,474.57,283.90,1399.85,1488.98,1488.98,1488.98,0.44759
1574902255,399684,28.0,28.0,28.0,0.45,0.40,0.63,0.75,0.75,0.75,0.45,397345,27.0,27.0,27.0,336.60,247.33,785.38,850.92,850.92,850.92,0.44753
1574902256,399691,7.0,7.0,7.0,0.43,0.43,0.50,0.50,0.50,0.50,0.45,397367,22.0,22.0,22.0,418.99,428.87,759.17,1009.78,1009.78,1009.78,0.44802
1574902257,399722,31.0,31.0,31.0,0.44,0.41,0.55,0.90,0.90,0.90,0.45,397398,31.0,31.0,31.0,338.25,257.03,859.83,1027.60,1027.60,1027.60,0.44840
1574902258,399735,13.0,13.0,13.0,0.64,0.48,0.93,1.98,1.98,1.98,0.45,397420,22.0,22.0,22.0,420.43,359.14,1081.08,1082.13,1082.13,1082.13,0.44847
1574902259,399755,20.0,20.0,20.0,5.01,0.43,4.46,84.48,84.48,84.48,0.45,397449,29.0,29.0,29.0,387.78,310.12,1074.79,1086.32,1086.32,1086.32,0.44856
1574902260,399764,9.0,9.0,9.0,0.45,0.45,0.56,0.56,0.56,0.56,0.45,397473,24.0,24.0,24.0,361.68,348.91,702.55,918.03,918.03,918.03,0.44849
1574902261,399796,32.0,32.0,32.0,0.51,0.42,0.83,1.39,1.39,1.39,0.45,397511,38.0,38.0,38.0,311.23,210.24,1030.23,1218.45,1218.45,1218.45,0.44855
1574902262,399853,57.0,57.0,57.0,0.46,0.44,0.64,0.80,0.83,0.83,0.45,397538,27.0,27.0,27.0,332.21,251.79,788.00,975.70,975.70,975.70,0.44798
1574902263,399862,9.0,9.0,9.0,0.41,0.42,0.51,0.51,0.51,0.51,0.45,397564,26.0,26.0,26.0,356.92,265.42,947.91,1517.29,1517.29,1517.29,0.44799
1574902264,399868,6.0,6.0,6.0,1.09,0.51,3.98,3.98,3.98,3.98,0.45,397591,27.0,27.0,27.0,381.42,236.85,1136.66,1147.14,1147.14,1147.14,0.44802
1574902265,399901,33.0,33.0,33.0,0.46,0.44,0.65,0.72,0.72,0.72,0.45,397623,32.0,32.0,32.0,289.75,177.08,689.44,1106.25,1106.25,1106.25,0.44813
1574902266,399943,42.0,42.0,42.0,1.66,0.46,0.77,48.96,48.96,48.96,0.45,397645,22.0,22.0,22.0,486.71,303.56,1125.12,1496.32,1496.32,1496.32,0.44815
1574902267,399965,22.0,22.0,22.0,10.34,0.54,3.42,211.94,211.94,211.94,0.45,397681,36.0,36.0,36.0,291.17,222.43,685.77,1217.40,1217.40,1217.40,0.44819
1574902268,399981,16.0,16.0,16.0,0.68,0.46,0.91,3.18,3.18,3.18,0.45,397700,19.0,19.0,19.0,367.14,260.57,904.92,996.67,996.67,996.67,0.44648
1574902269,399997,16.0,16.0,16.0,0.48,0.47,0.68,0.70,0.70,0.70,0.45,397724,24.0,24.0,24.0,478.90,417.86,1019.22,1382.02,1382.02,1382.02,0.44649
1574902270,400009,12.0,12.0,12.0,46.47,0.55,40.04,511.97,511.97,511.97,0.45,397737,13.0,13.0,13.0,705.75,596.12,1106.25,1591.74,1591.74,1591.74,0.44650
1574902271,400017,8.0,8.0,8.0,5.52,0.53,40.21,40.21,40.21,40.21,0.45,397754,17.0,17.0,17.0,474.72,508.56,918.03,1009.78,1009.78,1009.78,0.44692
1574902272,400073,56.0,56.0,56.0,10.49,0.47,2.11,196.48,358.61,358.61,0.45,397783,29.0,29.0,29.0,423.26,344.20,1212.15,2281.70,2281.70,2281.70,0.44693
1574902273,400104,31.0,31.0,31.0,0.41,0.39,0.52,0.69,0.69,0.69,0.45,397808,25.0,25.0,25.0,347.32,215.74,795.34,1160.77,1160.77,1160.77,0.44699
1574902274,400190,86.0,86.0,86.0,1.43,0.43,1.27,7.10,72.74,72.74,0.45,397839,31.0,31.0,31.0,356.05,210.37,988.28,1513.10,1513.10,1513.10,0.44703
1574902277,400210,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.45,397915,23.0,23.0,23.0,418.10,504.89,786.43,931.66,931.66,931.66,0.44691
1574902278,400233,23.0,23.0,23.0,0.88,0.53,2.29,2.91,2.91,2.91,0.45,397944,29.0,29.0,29.0,395.58,273.94,1090.52,1314.91,1314.91,1314.91,0.44694
1574902279,400317,84.0,84.0,84.0,0.44,0.41,0.64,0.75,1.41,1.41,0.45,397976,32.0,32.0,32.0,251.53,178.52,574.62,721.42,721.42,721.42,0.44687
1574902280,400349,32.0,32.0,32.0,6.40,0.42,0.84,190.71,190.71,190.71,0.45,398012,36.0,36.0,36.0,330.02,165.94,1050.67,1142.95,1142.95,1142.95,0.44695
1574902281,400354,5.0,5.0,5.0,0.44,0.46,0.50,0.50,0.50,0.50,0.45,398044,32.0,32.0,32.0,291.32,293.08,533.99,829.95,829.95,829.95,0.44691
1574902282,400362,8.0,8.0,8.0,0.95,0.62,3.23,3.23,3.23,3.23,0.45,398080,36.0,36.0,36.0,251.43,154.53,683.15,978.85,978.85,978.85,0.44657
1574902283,400381,19.0,19.0,19.0,34.73,0.65,149.42,396.36,396.36,396.36,0.45,398105,25.0,25.0,25.0,362.07,232.26,947.39,1113.59,1113.59,1113.59,0.44664
1574902284,400403,22.0,22.0,22.0,0.46,0.41,0.73,0.88,0.88,0.88,0.45,398133,28.0,28.0,28.0,370.27,283.38,1234.17,1318.06,1318.06,1318.06,0.44666
1574902285,400425,22.0,22.0,22.0,0.43,0.41,0.54,0.64,0.64,0.64,0.45,398159,26.0,26.0,26.0,252.52,187.70,727.19,827.33,827.33,827.33,0.44662
1574902286,400503,78.0,78.0,78.0,6.28,0.42,0.93,3.92,449.31,449.31,0.45,398219,60.0,60.0,60.0,243.68,124.85,870.32,1081.08,2052.06,2052.06,0.44664
1574902287,400551,48.0,48.0,48.0,0.47,0.41,0.72,1.80,1.80,1.80,0.45,398254,35.0,35.0,35.0,239.53,185.07,643.83,760.22,760.22,760.22,0.44658
1574902288,400576,25.0,25.0,25.0,0.47,0.43,0.73,0.84,0.84,0.84,0.45,398288,34.0,34.0,34.0,339.52,248.64,985.66,1125.12,1125.12,1125.12,0.44666
1574902289,400600,24.0,24.0,24.0,0.43,0.41,0.56,0.70,0.70,0.70,0.45,398323,35.0,35.0,35.0,285.50,191.89,706.22,1076.89,1076.89,1076.89,0.44678
1574902290,400613,13.0,13.0,13.0,0.51,0.46,0.65,0.82,0.82,0.82,0.45,398350,27.0,27.0,27.0,263.19,203.82,711.98,715.13,715.13,715.13,0.44676
1574902291,400665,52.0,52.0,52.0,0.50,0.42,0.57,0.64,3.58,3.58,0.45,398392,42.0,42.0,42.0,277.17,187.30,953.16,1114.64,1114.64,1114.64,0.44690
1574902292,400678,13.0,13.0,13.0,0.44,0.42,0.53,0.53,0.53,0.53,0.45,398423,31.0,31.0,31.0,284.61,180.88,775.95,1049.62,1049.62,1049.62,0.44704
1574902293,400684,6.0,6.0,6.0,0.47,0.40,0.70,0.70,0.70,0.70,0.45,398450,27.0,27.0,27.0,407.33,300.42,1098.91,1738.54,1738.54,1738.54,0.44705
1574902294,400705,21.0,21.0,21.0,5.46,0.49,1.49,103.94,103.94,103.94,0.45,398478,28.0,28.0,28.0,365.11,260.18,994.05,1038.09,1038.09,1038.09,0.44726
1574902295,400712,7.0,7.0,7.0,0.47,0.45,0.61,0.61,0.61,0.61,0.45,398508,30.0,30.0,30.0,327.25,265.81,818.41,896.53,896.53,896.53,0.44720
1574902296,400732,20.0,20.0,20.0,0.43,0.43,0.52,0.53,0.53,0.53,0.45,398540,32.0,32.0,32.0,250.46,64.85,811.07,1183.84,1183.84,1183.84,0.44725
1574902297,400743,11.0,11.0,11.0,0.55,0.52,0.68,0.82,0.82,0.82,0.45,398569,29.0,29.0,29.0,409.74,320.60,961.54,1039.66,1039.66,1039.66,0.44742
1574902298,400784,41.0,41.0,41.0,0.42,0.41,0.56,0.62,0.62,0.62,0.45,398611,42.0,42.0,42.0,260.88,178.13,778.57,978.85,978.85,978.85,0.44677
1574902299,400810,26.0,26.0,26.0,0.52,0.42,0.65,2.31,2.31,2.31,0.45,398649,38.0,38.0,38.0,227.91,201.46,609.75,638.58,638.58,638.58,0.44674
1574902300,400847,37.0,37.0,37.0,3.74,0.45,1.19,119.73,119.73,119.73,0.45,398689,40.0,40.0,40.0,270.69,170.13,712.51,860.88,860.88,860.88,0.44665
1574902301,400861,14.0,14.0,14.0,0.45,0.46,0.59,0.62,0.62,0.62,0.45,398732,43.0,43.0,43.0,240.52,178.13,613.94,741.87,741.87,741.87,0.44662
1574902302,400870,9.0,9.0,9.0,150.20,0.77,789.58,789.58,789.58,789.58,0.45,398753,21.0,21.0,21.0,349.60,199.88,1145.04,1340.08,1340.08,1340.08,0.44663
1574902303,400899,29.0,29.0,29.0,0.51,0.38,0.88,3.12,3.12,3.12,0.45,398809,56.0,56.0,56.0,208.16,74.32,711.98,1392.51,1444.94,1444.94,0.44666
1574902304,400940,41.0,41.0,41.0,0.45,0.38,0.51,2.74,2.74,2.74,0.45,398839,30.0,30.0,30.0,238.67,187.04,602.93,697.30,697.30,697.30,0.44662
1574902305,400968,28.0,28.0,28.0,0.53,0.46,0.93,1.09,1.09,1.09,0.45,398872,33.0,33.0,33.0,367.95,338.17,901.78,1153.43,1153.43,1153.43,0.44669
1574902306,400981,13.0,13.0,13.0,0.43,0.40,0.53,0.60,0.60,0.60,0.45,398913,41.0,41.0,41.0,237.16,162.40,776.99,925.89,925.89,925.89,0.44657
1574902307,401050,69.0,69.0,69.0,0.42,0.41,0.59,0.63,0.64,0.64,0.44,398957,44.0,44.0,44.0,241.67,158.99,776.99,992.48,992.48,992.48,0.44415
1574902308,401116,66.0,66.0,66.0,3.62,0.41,0.75,41.58,169.61,169.61,0.44,398984,27.0,27.0,27.0,287.15,175.11,817.36,846.20,846.20,846.20,0.44405
1574902309,401129,13.0,13.0,13.0,0.43,0.41,0.51,0.59,0.59,0.59,0.44,399015,31.0,31.0,31.0,314.13,182.45,788.53,1651.51,1651.51,1651.51,0.44406
1574902310,401210,81.0,81.0,81.0,0.46,0.40,0.77,0.82,2.57,2.57,0.44,399054,39.0,39.0,39.0,316.20,192.94,840.96,1265.63,1265.63,1265.63,0.44414
1574902311,401229,19.0,19.0,19.0,0.44,0.43,0.53,0.57,0.57,0.57,0.44,399090,36.0,36.0,36.0,217.34,155.98,604.50,794.82,794.82,794.82,0.44409
1574902312,401257,28.0,28.0,28.0,24.06,0.43,23.89,632.29,632.29,632.29,0.44,399116,26.0,26.0,26.0,444.68,204.73,1289.75,1289.75,1289.75,1289.75,0.44412
1574902313,401339,82.0,82.0,82.0,0.41,0.37,0.57,0.65,0.84,0.84,0.44,399156,40.0,40.0,40.0,221.06,79.43,868.22,918.55,918.55,918.55,0.44388
1574902314,401366,27.0,27.0,27.0,0.46,0.42,0.81,1.02,1.02,1.02,0.44,399203,47.0,47.0,47.0,229.44,103.42,737.15,1746.93,1746.93,1746.93,0.44390
1574902315,401379,13.0,13.0,13.0,0.42,0.41,0.56,0.56,0.56,0.56,0.44,399230,27.0,27.0,27.0,256.57,180.75,854.59,1023.93,1023.93,1023.93,0.44417
1574902316,401379,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.44,399231,1.0,1.0,1.0,96.37,96.40,96.40,96.40,96.40,96.40,0.44417
1574902317,401390,11.0,11.0,11.0,163.72,0.79,1.90,1793.06,1793.06,1793.06,0.44,399248,17.0,17.0,17.0,1208.74,1469.05,2403.34,2694.84,2694.84,2694.84,0.44417
1574902319,401511,71.0,71.0,71.0,1.22,0.41,0.74,1.82,52.99,52.99,0.45,399335,40.0,40.0,40.0,237.86,169.74,571.47,1021.31,1021.31,1021.31,0.44527
1574902320,401520,9.0,9.0,9.0,2.40,0.38,18.17,18.17,18.17,18.17,0.45,399397,62.0,62.0,62.0,177.69,117.31,643.30,680.00,1125.12,1125.12,0.44537
1574902321,401589,69.0,69.0,69.0,0.40,0.38,0.51,0.64,0.66,0.66,0.45,399445,48.0,48.0,48.0,182.96,145.10,469.76,935.85,935.85,935.85,0.44507
1574902322,401625,36.0,36.0,36.0,0.44,0.42,0.54,0.84,0.84,0.84,0.45,399502,57.0,57.0,57.0,197.02,154.53,653.26,675.28,691.54,691.54,0.44502
1574902323,401688,63.0,63.0,63.0,2.11,0.48,1.25,23.40,71.83,71.83,0.44,399558,56.0,56.0,56.0,180.89,115.80,502.27,586.68,704.12,704.12,0.44496
1574902324,401714,26.0,26.0,26.0,0.41,0.40,0.51,0.67,0.67,0.67,0.44,399590,32.0,32.0,32.0,204.27,176.82,440.93,681.05,681.05,681.05,0.44493
1574902325,401752,38.0,38.0,38.0,3.34,0.48,0.85,100.66,100.66,100.66,0.44,399627,37.0,37.0,37.0,324.56,178.13,842.53,1513.10,1513.10,1513.10,0.44495
1574902326,401800,48.0,48.0,48.0,1.75,0.44,2.14,56.82,56.82,56.82,0.45,399659,32.0,32.0,32.0,339.20,287.57,758.64,1053.29,1053.29,1053.29,0.44520
1574902327,401845,45.0,45.0,45.0,0.44,0.39,0.63,0.95,0.95,0.95,0.45,399711,52.0,52.0,52.0,175.03,133.82,422.58,567.28,685.77,685.77,0.44514
1574902328,401885,40.0,40.0,40.0,0.64,0.42,1.03,6.73,6.73,6.73,0.45,399755,44.0,44.0,44.0,205.55,158.20,644.35,811.07,811.07,811.07,0.44507
1574902329,401957,72.0,72.0,72.0,0.56,0.42,0.70,3.80,4.69,4.69,0.45,399804,49.0,49.0,49.0,226.86,138.67,819.99,1104.15,1104.15,1104.15,0.44526
1574902330,401993,36.0,36.0,36.0,0.44,0.42,0.56,0.67,0.67,0.67,0.45,399837,33.0,33.0,33.0,269.53,176.29,587.20,1588.59,1588.59,1588.59,0.44528
1574902331,402017,24.0,24.0,24.0,0.41,0.39,0.55,0.68,0.68,0.68,0.45,399874,37.0,37.0,37.0,282.51,184.42,704.64,1720.71,1720.71,1720.71,0.44530
1574902332,402033,16.0,16.0,16.0,0.45,0.43,0.56,0.77,0.77,0.77,0.45,399903,29.0,29.0,29.0,331.71,248.12,958.40,1090.52,1090.52,1090.52,0.44538
1574902333,402060,27.0,27.0,27.0,0.57,0.43,1.25,1.45,1.45,1.45,0.45,399946,43.0,43.0,43.0,233.30,204.34,703.07,1366.29,1366.29,1366.29,0.44541
1574902334,402219,159.0,159.0,159.0,0.42,0.37,0.59,0.71,4.45,4.45,0.44,399984,38.0,38.0,38.0,264.30,203.82,698.35,963.12,963.12,963.12,0.44454
1574902335,402264,45.0,45.0,45.0,0.40,0.37,0.59,0.70,0.70,0.70,0.44,400025,41.0,41.0,41.0,239.01,122.95,930.09,1169.16,1169.16,1169.16,0.44462
1574902336,402296,32.0,32.0,32.0,0.48,0.41,0.63,1.84,1.84,1.84,0.44,400073,48.0,48.0,48.0,219.67,137.63,686.82,825.23,825.23,825.23,0.44455
1574902337,402310,14.0,14.0,14.0,0.52,0.45,0.81,0.86,0.86,0.86,0.44,400111,38.0,38.0,38.0,285.73,201.59,780.14,1114.64,1114.64,1114.64,0.44462
1574902338,402320,10.0,10.0,10.0,0.41,0.38,0.53,0.53,0.53,0.53,0.44,400145,34.0,34.0,34.0,276.44,204.08,841.48,1077.94,1077.94,1077.94,0.44472
1574902339,402331,11.0,11.0,11.0,0.53,0.53,0.65,0.67,0.67,0.67,0.44,400180,35.0,35.0,35.0,289.10,182.71,780.14,1032.32,1032.32,1032.32,0.44495
1574902340,402363,32.0,32.0,32.0,0.66,0.41,2.28,3.53,3.53,3.53,0.44,400216,36.0,36.0,36.0,232.47,159.78,641.20,971.51,971.51,971.51,0.44456
1574902341,402392,29.0,29.0,29.0,0.46,0.44,0.67,0.77,0.77,0.77,0.44,400260,44.0,44.0,44.0,253.85,184.16,727.71,990.38,990.38,990.38,0.44334
1574902342,402460,68.0,68.0,68.0,2.15,0.42,0.82,1.07,114.49,114.49,0.44,400308,48.0,48.0,48.0,226.57,111.35,831.00,1300.23,1300.23,1300.23,0.44340
1574902343,402488,28.0,28.0,28.0,0.52,0.42,0.69,2.47,2.47,2.47,0.44,400356,48.0,48.0,48.0,192.70,119.67,596.64,643.30,643.30,643.30,0.44336
1574902344,402512,24.0,24.0,24.0,0.43,0.41,0.54,0.83,0.83,0.83,0.44,400385,29.0,29.0,29.0,310.51,232.65,1009.78,1276.12,1276.12,1276.12,0.44340
1574902345,402534,22.0,22.0,22.0,6.76,0.47,58.59,80.87,80.87,80.87,0.44,400414,29.0,29.0,29.0,357.31,361.76,812.65,992.48,992.48,992.48,0.44231
1574902346,402576,42.0,42.0,42.0,0.49,0.40,0.71,2.97,2.97,2.97,0.44,400464,50.0,50.0,50.0,228.30,123.54,715.13,918.03,918.03,918.03,0.44213
1574902347,402609,33.0,33.0,33.0,0.42,0.39,0.53,0.68,0.68,0.68,0.44,400498,34.0,34.0,34.0,260.70,205.39,618.14,799.01,799.01,799.01,0.44207
1574902348,402645,36.0,36.0,36.0,0.41,0.39,0.57,0.63,0.63,0.63,0.44,400537,39.0,39.0,39.0,240.03,222.17,631.24,685.24,685.24,685.24,0.44204
1574902349,402747,102.0,102.0,102.0,0.46,0.39,0.60,1.29,5.23,5.23,0.44,400584,47.0,47.0,47.0,252.54,127.73,861.41,1212.15,1212.15,1212.15,0.44215
1574902350,402841,94.0,94.0,94.0,5.42,0.39,0.83,216.66,253.23,253.23,0.44,400634,50.0,50.0,50.0,183.77,137.76,453.77,757.07,757.07,757.07,0.44205
1574902351,402867,26.0,26.0,26.0,6.99,0.44,0.99,169.87,169.87,169.87,0.44,400680,46.0,46.0,46.0,205.87,144.70,734.00,913.31,913.31,913.31,0.44192
1574902352,402899,32.0,32.0,32.0,16.14,0.44,0.92,501.22,501.22,501.22,0.44,400706,26.0,26.0,26.0,336.46,212.60,985.66,1286.60,1286.60,1286.60,0.44195
1574902353,402942,43.0,43.0,43.0,0.40,0.39,0.52,0.57,0.57,0.57,0.44,400745,39.0,39.0,39.0,248.85,165.28,599.79,962.59,962.59,962.59,0.44160
1574902354,402978,36.0,36.0,36.0,0.40,0.38,0.50,0.79,0.79,0.79,0.44,400793,48.0,48.0,48.0,224.99,138.94,648.02,915.93,915.93,915.93,0.44144
1574902355,403061,83.0,83.0,83.0,0.40,0.37,0.60,0.68,0.69,0.69,0.44,400836,43.0,43.0,43.0,213.83,140.25,594.02,1378.88,1378.88,1378.88,0.44149
1574902356,403095,34.0,34.0,34.0,0.43,0.43,0.53,0.65,0.65,0.65,0.44,400877,41.0,41.0,41.0,229.66,171.18,708.84,791.15,791.15,791.15,0.44144
1574902357,403133,38.0,38.0,38.0,0.40,0.39,0.46,0.65,0.65,0.65,0.44,400927,50.0,50.0,50.0,224.22,121.57,739.77,1340.08,1340.08,1340.08,0.44148
1574902358,403146,13.0,13.0,13.0,0.39,0.37,0.46,0.58,0.58,0.58,0.44,400965,38.0,38.0,38.0,261.96,182.71,729.81,898.63,898.63,898.63,0.44140
1574902359,403162,16.0,16.0,16.0,0.41,0.40,0.50,0.55,0.55,0.55,0.44,401012,47.0,47.0,47.0,226.93,158.07,592.45,1054.87,1054.87,1054.87,0.44158
1574902360,403199,37.0,37.0,37.0,0.47,0.42,0.68,0.74,0.74,0.74,0.44,401053,41.0,41.0,41.0,205.78,144.44,581.96,825.75,825.75,825.75,0.44151
1574902361,403210,11.0,11.0,11.0,0.73,0.47,0.61,3.35,3.35,3.35,0.44,401098,45.0,45.0,45.0,252.04,163.97,592.45,1129.32,1129.32,1129.32,0.44158
1574902362,403229,19.0,19.0,19.0,0.43,0.39,0.57,0.74,0.74,0.74,0.44,401135,37.0,37.0,37.0,268.17,193.46,747.11,904.40,904.40,904.40,0.44149
1574902363,403262,33.0,33.0,33.0,1.55,0.44,4.39,27.79,27.79,27.79,0.44,401172,37.0,37.0,37.0,231.76,156.37,768.61,800.59,800.59,800.59,0.44143
1574902364,403287,25.0,25.0,25.0,0.95,0.46,0.76,12.22,12.22,12.22,0.44,401218,46.0,46.0,46.0,254.59,214.04,625.48,1535.12,1535.12,1535.12,0.44145
1574902365,403358,71.0,71.0,71.0,0.48,0.44,0.70,1.14,1.35,1.35,0.44,401266,48.0,48.0,48.0,174.10,102.63,557.32,726.66,726.66,726.66,0.44138
1574902366,403377,19.0,19.0,19.0,0.39,0.38,0.49,0.53,0.53,0.53,0.44,401310,44.0,44.0,44.0,250.69,170.26,796.39,1163.92,1163.92,1163.92,0.44144
1574902367,403432,55.0,55.0,55.0,4.45,0.42,0.76,6.32,215.35,215.35,0.44,401338,28.0,28.0,28.0,276.19,130.15,732.43,892.34,892.34,892.34,0.44132
1574902368,403499,67.0,67.0,67.0,0.44,0.42,0.66,0.71,0.72,0.72,0.44,401370,32.0,32.0,32.0,310.00,157.81,901.25,1114.64,1114.64,1114.64,0.44146
1574902369,403539,40.0,40.0,40.0,0.40,0.37,0.56,0.62,0.62,0.62,0.44,401415,45.0,45.0,45.0,273.56,230.03,711.98,899.15,899.15,899.15,0.44132
