timestamp,098bf8ea1c5269231226736e9b16a635ca5d74bb,21289bad85773854de1abf2842e30613ec0458ec,2508bc72784db0cccfe2abaf21a2901348296118,3d59e284a2e85aed2ed60d4b3b94e3f28be56e9a,418cfc39112c46643489edbf49e4b72d3b9732fa,54ba643ef1116d7de67d918e35e22f494408dab7,6b8b348220e0880d2d4bb373cd58ac920cc08fa0,77fc3393c6c6e0a2487422886363667aee953244,7ce37b95947d27775788beaa9899ea94c888434c,830ca47eee5b372f4c0f1810ac25d7b4c687fbbf,87d2bad4e28fc42e03ceae8dc6e5675821d5aadd,9f265a994fb7af4353ae51805809499476e59ca6,c2883151d57d31a0bc12e0752fb5e8dc92a9c319,c8e285be7dac4c97654ab58d67840adbc9c69400,dd63669428e95c07519e072b058e775c54c5a688
1572500354,125,1.0000332967681884,236,0.000124364,118,117,124,231,124,121,128,121,230,120,228
1572500355,125,1.0000332967681884,236,0.000130534,118,117,124,231,124,121,128,121,230,120,228
1572500356,125,1.0000332967681884,236,0.00012621,118,117,124,231,124,121,128,121,230,120,228
1572500357,125,1.0000332967681884,236,0.000126733,118,117,124,231,124,121,128,121,230,120,228
1572500358,125,1.0000332967681884,236,0.000108441,118,117,124,231,124,121,128,121,230,120,228
1572500359,125,1.0000332967681884,236,0.000114202,118,117,124,231,124,121,128,121,230,120,228
1572500360,125,1.0000332967681884,236,0.00012139799999999999,118,117,124,231,124,121,128,121,230,120,228
1572500361,125,1.0000332967681884,236,0.00014422,118,117,124,231,124,121,128,121,230,120,228
1572500362,125,1.0000332967681884,236,0.000145234,118,117,124,231,124,121,128,121,230,120,228
1572500363,125,1.0000332967681884,236,0.000110487,118,117,124,231,124,121,128,121,230,120,228
1572500364,125,1.0000332967681884,236,0.002231569,118,117,124,231,124,121,128,121,230,120,228
1572500365,125,1.0000332967681884,236,0.00011440200000000001,118,117,124,231,124,121,128,121,230,120,228
1572500366,125,1.0000332967681884,236,0.00011468299999999999,118,117,124,231,124,121,128,121,230,120,228
1572500367,125,1.0000332967681884,236,0.00013677899999999999,118,117,124,231,124,121,128,121,230,120,228
1572500368,125,1.0000332967681884,236,0.00011556,118,117,124,231,124,121,128,121,230,120,228
1572500369,125,1.0000332967681884,236,0.000137694,118,117,124,231,124,121,128,121,230,120,228
1572500370,125,1.0000332967681884,236,0.000125063,118,117,124,231,124,121,128,121,230,120,228
1572500371,125,1.0000332967681884,236,0.00010472,118,117,124,231,124,121,128,121,230,120,228
1572500372,125,1.0000332967681884,236,0.00013234,118,117,124,231,124,121,128,121,230,120,228
1572500373,125,1.0000332967681884,236,0.000117643,118,117,124,231,124,121,128,121,230,120,228
1572500374,125,1.0000332967681884,236,0.0001328,118,117,124,231,124,121,128,121,230,120,228
1572500375,125,1.0000332967681884,236,0.00015571200000000002,118,117,124,231,124,121,128,121,230,120,228
1572500376,125,1.0000332967681884,236,0.000212151,118,117,124,231,124,121,128,121,230,120,228
1572500377,125,1.0000332967681884,236,9.9665e-05,118,117,124,231,124,121,128,121,230,120,228
1572500378,125,1.0000332967681884,236,0.00012065700000000001,118,117,124,231,124,121,128,121,230,120,228
1572500379,125,1.0000332967681884,236,0.000103981,118,117,124,231,124,121,128,121,230,120,228
1572500380,125,1.0000332967681884,236,9.6836e-05,118,117,124,231,124,121,128,121,230,120,228
1572500381,125,1.0000332967681884,236,0.000118404,118,117,124,231,124,121,128,121,230,120,228
1572500382,125,1.0000332967681884,236,0.000135205,118,117,124,231,124,121,128,121,230,120,228
1572500383,125,1.0000332967681884,236,0.000122642,118,117,124,231,124,121,128,121,230,120,228
1572500384,125,1.0000332967681884,236,0.00010335,118,117,124,231,124,121,128,121,230,120,228
1572500385,125,1.0000332967681884,236,0.000130844,118,117,124,231,124,121,128,121,230,120,228
1572500386,125,1.0000332967681884,236,0.000118542,118,117,124,231,124,121,128,121,230,120,228
1572500387,125,1.0000332967681884,236,0.000101285,118,117,124,231,124,121,128,121,230,120,228
1572500388,125,1.0000332967681884,236,9.154e-05,118,117,124,231,124,121,128,121,230,120,228
1572500389,125,1.0000332967681884,236,0.000142898,118,117,124,231,124,121,128,121,230,120,228
1572500390,125,1.0000332967681884,236,0.00010439399999999999,118,117,124,231,124,121,128,121,230,120,228
1572500391,125,1.0000332967681884,236,0.000107921,118,117,124,231,124,121,128,121,230,120,228
1572500392,125,1.0000332967681884,236,9.5216e-05,118,117,124,231,124,121,128,121,230,120,228
1572500393,125,1.0000332967681884,236,0.0030450259999999997,118,117,124,231,124,121,128,121,230,120,228
1572500394,125,1.0000332967681884,236,0.000119924,118,117,124,231,124,121,128,121,230,120,228
1572500395,125,1.0000332967681884,236,0.000157515,118,117,124,231,124,121,128,121,230,120,228
1572500396,125,1.0000332967681884,236,0.000861837,118,117,124,231,124,121,128,121,230,120,228
1572500397,125,1.0000332967681884,236,0.00013568,118,117,124,231,124,121,128,121,230,120,228
1572500398,125,1.0000332967681884,236,0.00014504899999999999,118,117,124,231,124,121,128,121,230,120,228
1572500399,125,1.0000332967681884,236,0.00011608799999999999,118,117,124,231,124,121,128,121,230,120,228
1572500400,125,1.0000332967681884,236,0.000116405,118,117,124,231,124,121,128,121,230,120,228
1572500401,125,1.0000332967681884,236,0.00010573700000000001,118,117,124,231,124,121,128,121,230,120,228
1572500402,125,1.0000332967681884,236,9.874e-05,118,117,124,231,124,121,128,121,230,120,228
1572500403,125,1.0000332967681884,236,0.000128635,118,117,124,231,124,121,128,121,230,120,228
1572500404,125,1.0000332967681884,236,0.000128741,118,117,124,231,124,121,128,121,230,120,228
1572500405,125,1.0000332967681884,236,0.000222578,118,117,124,231,124,121,128,121,230,120,228
1572500406,125,1.0000332967681884,236,0.00010835,118,117,124,231,124,121,128,121,230,120,228
1572500407,125,1.0000332967681884,236,0.00013878,118,117,124,231,124,121,128,121,230,120,228
1572500408,125,1.0000332967681884,236,0.000124051,118,117,124,231,124,121,128,121,230,120,228
1572500409,125,1.0000332967681884,236,0.000127326,118,117,124,231,124,121,128,121,230,120,228
1572500410,125,1.0000332967681884,236,0.00010755700000000001,118,117,124,231,124,121,128,121,230,120,228
1572500411,125,1.0000332967681884,236,9.7265e-05,118,117,124,231,124,121,128,121,230,120,228
1572500412,125,1.0000332967681884,236,0.001501484,118,117,124,231,124,121,128,121,230,120,228
1572500413,125,1.0000332967681884,236,0.000104033,118,117,124,231,124,121,128,121,230,120,228
1572500414,125,1.0000332967681884,236,0.000135152,118,117,124,231,124,121,128,121,230,120,228
1572500415,125,1.0000332967681884,236,0.0013699920000000002,118,117,124,231,124,121,128,121,230,120,228
1572500416,125,1.0000332967681884,236,0.000127756,118,117,124,231,124,121,128,121,230,120,228
1572500417,125,1.0000332967681884,236,0.000138773,118,117,124,231,124,121,128,121,230,120,228
1572500418,125,1.0000332967681884,236,0.00010755700000000001,118,117,124,231,124,121,128,121,230,120,228
1572500419,125,1.0000332967681884,236,9.277e-05,118,117,124,231,124,121,128,121,230,120,228
1572500420,125,1.0000332967681884,236,0.000120642,118,117,124,231,124,121,128,121,230,120,228
1572500421,125,1.0000332967681884,236,0.000123516,118,117,124,231,124,121,128,121,230,120,228
1572500422,125,1.0000332967681884,236,0.000129547,118,117,124,231,124,121,128,121,230,120,228
1572500423,125,1.0000332967681884,236,0.00010397,118,117,124,231,124,121,128,121,230,120,228
1572500424,125,1.0000332967681884,236,0.000162833,118,117,124,231,124,121,128,121,230,120,228
1572500425,125,1.0000332967681884,236,0.000122404,118,117,124,231,124,121,128,121,230,120,228
1572500426,125,1.0000332967681884,236,0.00013557399999999999,118,117,124,231,124,121,128,121,230,120,228
1572500427,125,1.0000332967681884,236,0.000120624,118,117,124,231,124,121,128,121,230,120,228
1572500428,125,1.0000332967681884,236,0.00014437399999999998,118,117,124,231,124,121,128,121,230,120,228
1572500429,125,1.0000332967681884,236,9.3694e-05,118,117,124,231,124,121,128,121,230,120,228
1572500430,125,1.0000332967681884,236,0.000123611,118,117,124,231,124,121,128,121,230,120,228
1572500431,125,1.0000332967681884,236,0.000126453,118,117,124,231,124,121,128,121,230,120,228
1572500432,125,1.0000332967681884,236,0.000105638,118,117,124,231,124,121,128,121,230,120,228
1572500433,125,1.0000332967681884,236,0.00011162700000000001,118,117,124,231,124,121,128,121,230,120,228
1572500434,125,1.0000332967681884,236,0.000104454,118,117,124,231,124,121,128,121,230,120,228
1572500435,125,1.0000332967681884,236,8.6897e-05,118,117,124,231,124,121,128,121,230,120,228
1572500436,125,1.0000332967681884,236,0.000114091,118,117,124,231,124,121,128,121,230,120,228
1572500437,125,1.0000332967681884,236,0.00010800700000000001,118,117,124,231,124,121,128,121,230,120,228
1572500438,125,1.0000332967681884,236,0.000105252,118,117,124,231,124,121,128,121,230,120,228
1572500439,125,1.0000332967681884,236,0.001401605,118,117,124,231,124,121,128,121,230,120,228
1572500440,125,1.0000332967681884,236,0.000136577,118,117,124,231,124,121,128,121,230,120,228
1572500441,125,1.0000332967681884,236,0.000106997,118,117,124,231,124,121,128,121,230,120,228
1572500442,125,1.0000332967681884,236,0.000112861,118,117,124,231,124,121,128,121,230,120,228
1572500443,125,1.0000332967681884,236,9.815e-05,118,117,124,231,124,121,128,121,230,120,228
1572500444,125,1.0000332967681884,236,0.000109907,118,117,124,231,124,121,128,121,230,120,228
1572500445,125,1.0000332967681884,236,9.381399999999999e-05,118,117,124,231,124,121,128,121,230,120,228
1572500446,125,1.0000332967681884,236,0.00010003200000000001,118,117,124,231,124,121,128,121,230,120,228
1572500447,125,1.0000332967681884,236,0.00010489299999999999,118,117,124,231,124,121,128,121,230,120,228
1572500448,125,1.0000332967681884,236,0.00011721700000000001,118,117,124,231,124,121,128,121,230,120,228
1572500449,125,1.0000332967681884,236,9.206200000000001e-05,118,117,124,231,124,121,128,121,230,120,228
1572500450,125,1.0000332967681884,236,9.928700000000001e-05,118,117,124,231,124,121,128,121,230,120,228
1572500451,125,1.0000332967681884,236,0.000106137,118,117,124,231,124,121,128,121,230,120,228
1572500452,125,1.0000332967681884,236,0.00010121,118,117,124,231,124,121,128,121,230,120,228
1572500453,125,1.0000332967681884,236,0.000114116,118,117,124,231,124,121,128,121,230,120,228
1572500454,125,1.0000332967681884,236,0.000112855,118,117,124,231,124,121,128,121,230,120,228
1572500455,125,1.0000332967681884,236,0.00010784799999999999,118,117,124,231,124,121,128,121,230,120,228
1572500456,125,1.0000332967681884,236,0.000117799,118,117,124,231,124,121,128,121,230,120,228
1572500457,125,1.0000332967681884,236,9.9613e-05,118,117,124,231,124,121,128,121,230,120,228
1572500458,125,1.0000332967681884,236,0.000103229,118,117,124,231,124,121,128,121,230,120,228
1572500459,125,1.0000332967681884,236,0.000112614,118,117,124,231,124,121,128,121,230,120,228
1572500460,125,1.0000332967681884,236,0.000122166,118,117,124,231,124,121,128,121,230,120,228
1572500461,125,1.0000332967681884,236,0.00010346799999999999,118,117,124,231,124,121,128,121,230,120,228
1572500462,125,1.0000332967681884,236,0.000124838,118,117,124,231,124,121,128,121,230,120,228
1572500463,125,1.0000332967681884,236,0.000113804,118,117,124,231,124,121,128,121,230,120,228
1572500464,125,1.0000332967681884,236,0.000105711,118,117,124,231,124,121,128,121,230,120,228
1572500465,125,1.0000332967681884,236,0.000134075,118,117,124,231,124,121,128,121,230,120,228
1572500466,125,1.0000332967681884,236,9.9141e-05,118,117,124,231,124,121,128,121,230,120,228
1572500467,125,1.0000332967681884,236,9.122399999999999e-05,118,117,124,231,124,121,128,121,230,120,228
1572500468,125,1.0000332967681884,236,0.00012038399999999999,118,117,124,231,124,121,128,121,230,120,228
1572500469,125,1.0000332967681884,236,8.6431e-05,118,117,124,231,124,121,128,121,230,120,228
1572500470,125,1.0000332967681884,236,0.00011864200000000001,118,117,124,231,124,121,128,121,230,120,228
1572500471,125,1.0000332967681884,236,0.000108009,118,117,124,231,124,121,128,121,230,120,228
1572500472,125,1.0000332967681884,236,0.00010315299999999999,118,117,124,231,124,121,128,121,230,120,228
1572500473,125,1.0000332967681884,236,0.000110396,118,117,124,231,124,121,128,121,230,120,228
1572500474,125,1.0000332967681884,236,9.3518e-05,118,117,124,231,124,121,128,121,230,120,228
1572500475,125,1.0000332967681884,236,0.00010570600000000001,118,117,124,231,124,121,128,121,230,120,228
1572500476,125,1.0000332967681884,236,0.000118806,118,117,124,231,124,121,128,121,230,120,228
1572500477,125,1.0000332967681884,236,9.397e-05,118,117,124,231,124,121,128,121,230,120,228
1572500478,125,1.0000332967681884,236,9.7708e-05,118,117,124,231,124,121,128,121,230,120,228
1572500479,125,1.0000332967681884,236,9.702200000000001e-05,118,117,124,231,124,121,128,121,230,120,228
1572500480,125,1.0000332967681884,236,9.7065e-05,118,117,124,231,124,121,128,121,230,120,228
1572500481,125,1.0000332967681884,236,9.169299999999999e-05,118,117,124,231,124,121,128,121,230,120,228
1572500482,125,1.0000332967681884,236,0.000106531,118,117,124,231,124,121,128,121,230,120,228
1572500483,125,1.0000332967681884,236,0.000128031,118,117,124,231,124,121,128,121,230,120,228
1572500484,125,1.0000332967681884,236,0.000120159,118,117,124,231,124,121,128,121,230,120,228
1572500485,125,1.0000332967681884,236,0.000107397,118,117,124,231,124,121,128,121,230,120,228
1572500486,125,1.0000332967681884,236,0.00010496799999999999,118,117,124,231,124,121,128,121,230,120,228
1572500487,125,1.0000332967681884,236,0.00011273299999999999,118,117,124,231,124,121,128,121,230,120,228
1572500488,125,1.0000332967681884,236,0.00011303200000000001,118,117,124,231,124,121,128,121,230,120,228
1572500489,125,1.0000332967681884,236,0.00011800399999999999,118,117,124,231,124,121,128,121,230,120,228
1572500490,125,1.0000332967681884,236,9.976100000000001e-05,118,117,124,231,124,121,128,121,230,120,228
1572500491,125,1.0000332967681884,236,9.9017e-05,118,117,124,231,124,121,128,121,230,120,228
1572500492,125,1.0000332967681884,236,0.000100977,118,117,124,231,124,121,128,121,230,120,228
1572500493,125,1.0000332967681884,236,0.000117154,118,117,124,231,124,121,128,121,230,120,228
1572500494,125,1.0000332967681884,236,0.000114256,118,117,124,231,124,121,128,121,230,120,228
1572500495,125,1.0000332967681884,236,0.00010326299999999999,118,117,124,231,124,121,128,121,230,120,228
1572500496,125,1.0000332967681884,236,0.000107154,118,117,124,231,124,121,128,121,230,120,228
1572500497,125,1.0000332967681884,236,0.00011440799999999999,118,117,124,231,124,121,128,121,230,120,228
1572500498,125,1.0000332967681884,236,0.00011064799999999999,118,117,124,231,124,121,128,121,230,120,228
1572500499,125,1.0000332967681884,236,0.00011197799999999999,118,117,124,231,124,121,128,121,230,120,228
1572500500,125,1.0000332967681884,236,0.00010738100000000001,118,117,124,231,124,121,128,121,230,120,228
1572500501,125,1.0000332967681884,236,9.6519e-05,118,117,124,231,124,121,128,121,230,120,228
1572500502,125,1.0000332967681884,236,0.000102574,118,117,124,231,124,121,128,121,230,120,228
1572500503,125,1.0000332967681884,236,9.0691e-05,118,117,124,231,124,121,128,121,230,120,228
1572500504,125,1.0000332967681884,236,0.000128366,118,117,124,231,124,121,128,121,230,120,228
1572500505,125,1.0000332967681884,236,0.00012202799999999999,118,117,124,231,124,121,128,121,230,120,228
1572500506,125,1.0000332967681884,236,0.000136942,118,117,124,231,124,121,128,121,230,120,228
1572500507,125,1.0000332967681884,236,0.000127146,118,117,124,231,124,121,128,121,230,120,228
1572500508,125,1.0000332967681884,236,0.000123259,118,117,124,231,124,121,128,121,230,120,228
1572500509,125,1.0000332967681884,236,0.000120735,118,117,124,231,124,121,128,121,230,120,228
1572500510,125,1.0000332967681884,236,9.928799999999999e-05,118,117,124,231,124,121,128,121,230,120,228
1572500511,125,1.0000332967681884,236,9.101700000000001e-05,118,117,124,231,124,121,128,121,230,120,228
1572500512,125,1.0000332967681884,236,0.000139805,118,117,124,231,124,121,128,121,230,120,228
1572500513,125,1.0000332967681884,236,0.001468313,118,117,124,231,124,121,128,121,230,120,228
1572500514,125,1.0000332967681884,236,0.000128005,118,117,124,231,124,121,128,121,230,120,228
1572500515,125,1.0000332967681884,236,0.000175872,118,117,124,231,124,121,128,121,230,120,228
1572500516,125,1.0000332967681884,236,0.0001482,118,117,124,231,124,121,128,121,230,120,228
1572500517,125,1.0000332967681884,236,0.000130756,118,117,124,231,124,121,128,121,230,120,228
1572500518,125,1.0000332967681884,236,0.00011038,118,117,124,231,124,121,128,121,230,120,228
1572500519,125,1.0000332967681884,236,0.000124226,118,117,124,231,124,121,128,121,230,120,228
1572500520,125,1.0000332967681884,236,0.00011386399999999999,118,117,124,231,124,121,128,121,230,120,228
1572500521,125,1.0000332967681884,236,0.000150159,118,117,124,231,124,121,128,121,230,120,228
1572500522,125,1.0000332967681884,236,0.000133351,118,117,124,231,124,121,128,121,230,120,228
1572500523,125,1.0000332967681884,236,0.000124056,118,117,124,231,124,121,128,121,230,120,228
1572500524,125,1.0000332967681884,236,0.000128256,118,117,124,231,124,121,128,121,230,120,228
1572500525,125,1.0000332967681884,236,0.00010627,118,117,124,231,124,121,128,121,230,120,228
1572500526,125,1.0000332967681884,236,0.000126367,118,117,124,231,124,121,128,121,230,120,228
1572500527,125,1.0000332967681884,236,0.00012153399999999999,118,117,124,231,124,121,128,121,230,120,228
1572500528,125,1.0000332967681884,236,0.00012594,118,117,124,231,124,121,128,121,230,120,228
1572500529,125,1.0000332967681884,236,0.000107643,118,117,124,231,124,121,128,121,230,120,228
1572500530,125,1.0000332967681884,236,0.000199012,118,117,124,231,124,121,128,121,230,120,228
1572500531,125,1.0000332967681884,236,0.000129411,118,117,124,231,124,121,128,121,230,120,228
1572500532,125,1.0000332967681884,236,0.000140431,118,117,124,231,124,121,128,121,230,120,228
1572500533,125,1.0000332967681884,236,0.000111031,118,117,124,231,124,121,128,121,230,120,228
1572500534,125,1.0000332967681884,236,0.000126193,118,117,124,231,124,121,128,121,230,120,228
1572500535,125,1.0000332967681884,236,0.00011399299999999999,118,117,124,231,124,121,128,121,230,120,228
1572500536,125,1.0000332967681884,236,0.00012185100000000001,118,117,124,231,124,121,128,121,230,120,228
1572500537,125,1.0000332967681884,236,0.00011324299999999999,118,117,124,231,124,121,128,121,230,120,228
1572500538,125,1.0000332967681884,236,0.000162657,118,117,124,231,124,121,128,121,230,120,228
1572500539,125,1.0000332967681884,236,0.000151662,118,117,124,231,124,121,128,121,230,120,228
1572500540,125,1.0000332967681884,236,0.0015274000000000002,118,117,124,231,124,121,128,121,230,120,228
